xmn,xmx,ymn,ymx,conf,filename,confmat,tru_box,pred_class,tru_class
6016,6041,3079,3103,0.483303398,Z123_Img12289.jpg,FP,,1,0
5814,5859,2886,2910,0.393915027,Z123_Img12289.jpg,FP,,1,0
6046,6074,3622,3644,0.415783495,Z123_Img12290.jpg,FP,,1,0
1882,1915,2360,2406,0.452415764,Z123_Img12290.jpg,FP,,1,0
5982,6011,2972,3017,0.4897075,Z123_Img12290.jpg,FP,,1,0
5207,5251,4820,4853,0.487357616,Z123_Img12290.jpg,FP,,1,0
5845,5889,3431,3456,0.490186244,Z123_Img12290.jpg,FP,,1,0
6169,6207,3893,3921,0.382760078,Z123_Img12290.jpg,FP,,1,0
6272,6297,2982,3006,0.477166384,Z123_Img12290.jpg,FP,,1,0
4527,4597,2411,2499,0.258257091,Z123_Img12290.jpg,FP,,1,0
5626,5667,1403,1427,0.260940105,Z123_Img12290.jpg,FP,,1,0
6205,6235,2954,2980,0.283269584,Z123_Img12290.jpg,FP,,1,0
1614,1649,3144,3162,0.204141021,Z123_Img12290.jpg,FP,,1,0
2344,2361,2748,2780,1,Z123_Img12290.jpg,FN,,0,6
2378,2407,2585,2616,1,Z123_Img12290.jpg,FN,,0,6
2582,2621,2692,2723,1,Z123_Img12290.jpg,FN,,0,6
2241,2264,2558,2594,0.488407522,Z123_Img12290.jpg,TP,xmin: 2245; xmax:2266; ymin: 2555; ymax: 2589,1,6
2333,2358,2854,2886,1,Z123_Img12290.jpg,FN,,0,6
1758,1782,2525,2553,0.333435088,Z123_Img12290.jpg,FP,,1,0
2130,2157,2681,2721,0.477046341,Z123_Img12290.jpg,TP,xmin: 2128; xmax:2151; ymin: 2683; ymax: 2721,1,6
4253,4283,4020,4045,0.36503461,Z123_Img12290.jpg,FP,,1,0
5639,5682,1380,1405,0.246335596,Z123_Img12290.jpg,FP,,1,0
4824,4860,3492,3513,0.244882196,Z123_Img12290.jpg,FP,,1,0
4496,4623,2392,2518,0.230592594,Z123_Img12290.jpg,FP,,1,0
212,234,2749,2789,0.214508519,Z123_Img12290.jpg,FP,,1,0
29,61,2651,2679,0.337345302,Z123_Img12291.jpg,FP,,1,0
6176,6200,1190,1221,0.284386426,Z123_Img12291.jpg,FP,,1,0
3485,3510,2340,2362,0.340007484,Z123_Img12291.jpg,FP,,1,0
6367,6394,3465,3490,0.267857969,Z123_Img12291.jpg,FP,,1,0
404,427,3488,3532,0.261687219,Z123_Img12291.jpg,FP,,1,0
7296,7323,3859,3886,0.210061505,Z123_Img12291.jpg,FP,,1,0
2046,2075,2973,3016,0.483356416,Z123_Img12291.jpg,FP,,1,0
6006,6051,3955,3981,0.488180906,Z123_Img12291.jpg,FP,,1,0
79,153,1970,2038,0.350274384,Z123_Img12291.jpg,FP,,1,0
2303,2328,3310,3356,0.398178697,Z123_Img12291.jpg,TP,xmin: 2296; xmax:2323; ymin: 3308; ymax: 3347,1,6
2398,2427,3177,3221,0.48518455,Z123_Img12291.jpg,TP,xmin: 2406; xmax:2431; ymin: 3177; ymax: 3214,1,6
2502,2528,3470,3504,1,Z123_Img12291.jpg,FN,,0,6
2538,2570,3208,3239,1,Z123_Img12291.jpg,FN,,0,6
2750,2786,3307,3336,1,Z123_Img12291.jpg,FN,,0,6
48,175,1942,2067,0.301910341,Z123_Img12291.jpg,FP,,1,0
5498,5532,91,123,0.47866556,Z123_Img12291.jpg,FP,,1,0
4414,4446,4594,4631,0.466432333,Z123_Img12291.jpg,FP,,1,0
6141,6171,3501,3545,0.435691535,Z123_Img12291.jpg,FP,,1,0
2512,2530,3375,3405,1,Z123_Img12291.jpg,FN,,0,6
6433,6456,3496,3521,0.356990099,Z123_Img12291.jpg,FP,,1,0
4799,4826,3703,3718,0.362344265,Z123_Img12291.jpg,FP,,1,0
5117,5148,2835,2884,0.466692328,Z123_Img12361.jpg,FP,,1,0
4221,4253,349,388,0.481847912,Z123_Img12361.jpg,FP,,1,0
7286,7330,446,467,0.454712212,Z123_Img12361.jpg,TP,xmin: 7300; xmax:7341; ymin: 436; ymax: 462,1,6
4733,4765,1621,1671,0.488909632,Z123_Img12361.jpg,FP,,1,0
4714,4788,303,371,0.342773095,Z123_Img12361.jpg,FP,,1,0
5842,5869,2529,2559,0.462231934,Z123_Img12361.jpg,FP,,1,0
5625,5664,2435,2475,0.488323569,Z123_Img12361.jpg,FP,,1,0
825,862,3522,3558,0.427165598,Z123_Img12361.jpg,FP,,1,0
3165,3187,2719,2749,0.242300838,Z123_Img12361.jpg,FP,,1,0
2782,2812,4405,4441,0.413394988,Z123_Img12361.jpg,FP,,1,0
7164,7191,3874,3923,0.415770173,Z123_Img12361.jpg,FP,,1,0
4368,4495,3642,3768,0.258946508,Z123_Img12361.jpg,FP,,1,0
2175,2198,3314,3350,0.292670429,Z123_Img12361.jpg,FP,,1,0
4403,4461,3674,3743,0.262776636,Z123_Img12361.jpg,FP,,1,0
5858,5875,1204,1234,0.208851665,Z123_Img12361.jpg,FP,,1,0
2143,2163,3446,3477,0.322989821,Z123_Img12361.jpg,FP,,1,0
225,247,3575,3623,0.370951951,Z123_Img12361.jpg,FP,,1,0
1273,1306,2440,2470,0.412716419,Z123_Img12361.jpg,FP,,1,0
1215,1241,2381,2422,0.309795678,Z123_Img12361.jpg,FP,,1,0
4688,4815,277,403,0.291033745,Z123_Img12361.jpg,FP,,1,0
2076,2107,3729,3755,0.429330111,Z123_Img12362.jpg,FP,,1,0
5727,5753,4114,4147,0.423912674,Z123_Img12362.jpg,FP,,1,0
1729,1749,4807,4836,0.253446519,Z123_Img12362.jpg,FP,,1,0
4782,4848,1812,1873,0.251400113,Z123_Img12362.jpg,FP,,1,0
4663,4731,3170,3204,0.243474841,Z123_Img12362.jpg,FP,,1,0
5181,5212,1991,2011,0.4741759,Z123_Img12362.jpg,FP,,1,0
1184,1208,3578,3619,0.335716218,Z123_Img12362.jpg,FP,,1,0
1823,1851,4859,4882,0.467059851,Z123_Img12362.jpg,FP,,1,0
3059,3084,4115,4141,0.27726838,Z123_Img12362.jpg,FP,,1,0
708,751,4716,4750,0.455306649,Z123_Img12362.jpg,FP,,1,0
2016,2040,4728,4756,0.365154624,Z123_Img12362.jpg,FP,,1,0
3068,3093,4126,4153,0.298977941,Z123_Img12362.jpg,FP,,1,0
7317,7360,2116,2146,0.486462504,Z123_Img12362.jpg,TP,xmin: 7316; xmax:7357; ymin: 2119; ymax: 2148,1,6
1916,1949,4503,4531,0.419400841,Z123_Img12363.jpg,FP,,1,0
4656,4783,2739,2865,0.342890978,Z123_Img12363.jpg,FP,,1,0
1919,1942,4724,4753,0.319693327,Z123_Img12363.jpg,FP,,1,0
2016,2039,4729,4756,0.299464107,Z123_Img12363.jpg,FP,,1,0
6909,6941,1159,1188,0.28076005,Z123_Img12363.jpg,FP,,1,0
2850,2870,2474,2493,0.254399687,Z123_Img12363.jpg,FP,,1,0
5088,5113,2986,3001,0.247727618,Z123_Img12363.jpg,FP,,1,0
3427,3445,890,932,0.225275695,Z123_Img12363.jpg,FP,,1,0
5020,5086,4501,4532,0.214677647,Z123_Img12363.jpg,FP,,1,0
3102,3128,3523,3560,0.439032137,Z123_Img12363.jpg,FP,,1,0
4682,4756,2767,2835,0.40463531,Z123_Img12363.jpg,FP,,1,0
7192,7231,3270,3299,0.488139004,Z123_Img12363.jpg,TP,xmin: 7187; xmax:7228; ymin: 3253; ymax: 3287,1,4
1021,1050,3684,3725,0.222880051,Z123_Img12363.jpg,FP,,1,0
161,185,381,422,0.364775956,Z123_Img12363.jpg,FP,,1,0
6109,6135,1153,1189,0.287545055,Z123_Img12554.jpg,FP,,1,0
1778,1844,409,453,1,Z123_Img12554.jpg,FN,,0,6
1842,1872,421,480,1,Z123_Img12554.jpg,FN,,0,6
1918,1946,358,396,0.225371927,Z123_Img12554.jpg,TP,xmin: 1897; xmax:1956; ymin: 358; ymax: 408,1,6
1537,1602,405,462,0.455371533,Z123_Img12554.jpg,TP,xmin: 1533; xmax:1600; ymin: 408; ymax: 461,1,3
1493,1619,374,500,0.45634377,Z123_Img12554.jpg,FP,,1,0
1069,1137,1828,1900,0.438203745,Z123_Img12555.jpg,TP,xmin: 1077; xmax:1144; ymin: 1833; ymax: 1886,1,6
6974,7003,1946,1989,0.483250588,Z123_Img12555.jpg,FP,,1,0
7003,7037,2856,2875,0.474404484,Z123_Img12555.jpg,FP,,1,0
1040,1167,1785,1910,0.356903166,Z123_Img12555.jpg,FP,,1,0
6481,6510,2566,2583,0.208594665,Z123_Img12555.jpg,FP,,1,0
2881,2900,1829,1857,0.248920768,Z123_Img12555.jpg,FP,,1,0
4090,4120,3392,3420,0.21563676,Z123_Img12555.jpg,FP,,1,0
6517,6563,1089,1117,0.485891521,Z123_Img12556.jpg,FP,,1,0
6462,6492,3328,3368,0.485699534,Z123_Img12556.jpg,FP,,1,0
6071,6112,967,988,0.483433515,Z123_Img12556.jpg,FP,,1,0
6489,6530,4217,4236,0.47557345,Z123_Img12556.jpg,FP,,1,0
5631,5656,1193,1216,0.460821986,Z123_Img12556.jpg,FP,,1,0
5599,5625,190,227,0.241237789,Z123_Img12556.jpg,FP,,1,0
5981,6010,3928,3946,0.33703509,Z123_Img12556.jpg,FP,,1,0
3487,3510,4790,4809,0.282271624,Z123_Img12556.jpg,FP,,1,0
617,693,3216,3288,0.599610388,Z123_Img12556.jpg,TP,xmin: 626; xmax:703; ymin: 3226; ymax: 3269,1,6
594,721,3191,3317,0.434082329,Z123_Img12556.jpg,FP,,1,0
7224,7269,1021,1064,0.492706686,Z134_Img10847.jpg,FP,,1,0
3535,3600,2914,2945,0.210573986,Z134_Img10847.jpg,FP,,1,0
987,1021,2431,2478,0.474075854,Z134_Img10847.jpg,FP,,1,0
5566,5609,2659,2686,0.326120645,Z134_Img10847.jpg,FP,,1,0
2140,2174,3139,3171,0.397710413,Z134_Img10847.jpg,FP,,1,0
1921,1945,3887,3920,0.46233806,Z134_Img10847.jpg,FP,,1,0
4842,4916,110,179,0.320218131,Z134_Img10847.jpg,FP,,1,0
1345,1365,4672,4699,0.340061754,Z134_Img10847.jpg,FP,,1,0
4816,4943,82,207,0.28065449,Z134_Img10847.jpg,FP,,1,0
6207,6229,951,991,0.444007367,Z134_Img10897.jpg,TP,xmin: 6203; xmax:6228; ymin: 943; ymax: 980,1,1
3382,3429,3527,3558,0.45231244,Z134_Img10897.jpg,FP,,1,0
5218,5239,2152,2175,0.247223973,Z134_Img10897.jpg,FP,,1,0
5663,5688,543,581,0.482539862,Z134_Img10898.jpg,TP,xmin: 5656; xmax:5685; ymin: 543; ymax: 580,1,1
5648,5679,639,670,0.371871978,Z134_Img10898.jpg,TP,xmin: 5649; xmax:5673; ymin: 627; ymax: 658,1,1
6241,6262,2017,2055,0.481742531,Z134_Img10898.jpg,TP,xmin: 6247; xmax:6271; ymin: 2012; ymax: 2049,1,1
3264,3287,4824,4860,0.431478173,Z134_Img10898.jpg,FP,,1,0
5672,5696,634,663,1,Z134_Img10898.jpg,FN,,0,1
1787,1817,3094,3118,0.266917378,Z134_Img10898.jpg,FP,,1,0
6848,6870,3900,3941,0.336565584,Z134_Img10898.jpg,FP,,1,0
3484,3519,4662,4682,0.406092942,Z134_Img10898.jpg,FP,,1,0
6689,6711,4860,4897,0.311998755,Z134_Img10899.jpg,FP,,1,0
5478,5508,1648,1677,1,Z134_Img10899.jpg,FN,,0,1
5466,5501,1632,1668,0.483968288,Z134_Img10899.jpg,TP,xmin: 5459; xmax:5484; ymin: 1634; ymax: 1666,1,1
5472,5495,1561,1592,0.474295914,Z134_Img10899.jpg,TP,xmin: 5467; xmax:5494; ymin: 1551; ymax: 1586,1,1
6077,6100,2996,3036,0.434698254,Z134_Img10899.jpg,TP,xmin: 6071; xmax:6096; ymin: 2991; ymax: 3025,1,1
6081,6103,4099,4143,0.428570122,Z134_Img10900.jpg,TP,xmin: 6089; xmax:6114; ymin: 4095; ymax: 4132,1,1
5468,5500,2781,2815,0.487428993,Z134_Img10900.jpg,TP,xmin: 5462; xmax:5489; ymin: 2778; ymax: 2807,1,1
5540,5560,162,189,0.280659467,Z134_Img10900.jpg,FP,,1,0
2043,2083,3324,3361,0.414196402,Z134_Img10900.jpg,FP,,1,0
2236,2270,219,261,0.471378595,Z134_Img10900.jpg,FP,,1,0
5472,5507,2803,2822,1,Z134_Img10900.jpg,FN,,0,1
5471,5498,2687,2722,0.478170812,Z134_Img10900.jpg,TP,xmin: 5473; xmax:5500; ymin: 2698; ymax: 2730,1,1
5122,5157,3783,3806,1,Z134_Img10901.jpg,FN,,0,1
5128,5150,3765,3790,1,Z134_Img10901.jpg,FN,,0,1
7328,7354,4695,4725,0.361916691,Z134_Img10901.jpg,FP,,1,0
183,228,2912,2947,0.463118345,Z134_Img10901.jpg,FP,,1,0
7231,7262,4755,4787,0.436912119,Z134_Img10901.jpg,FP,,1,0
5136,5157,3662,3701,0.38037467,Z134_Img10901.jpg,TP,xmin: 5135; xmax:5161; ymin: 3674; ymax: 3709,1,1
1756,1789,4308,4335,0.488454729,Z134_Img10901.jpg,FP,,1,0
4862,4891,1895,1932,0.467297286,Z134_Img11197.jpg,FP,,1,0
1918,1943,4650,4696,0.382088363,Z134_Img11197.jpg,FP,,1,0
3003,3034,3103,3137,0.362140983,Z134_Img11197.jpg,FP,,1,0
1241,1277,4634,4657,0.383102477,Z134_Img11197.jpg,FP,,1,0
5976,6153,4742,4912,0.389817387,Z134_Img11197.jpg,FP,,1,0
3966,3994,3921,3953,0.414497465,Z134_Img11197.jpg,FP,,1,0
4796,4826,1862,1888,0.423754573,Z134_Img11197.jpg,FP,,1,0
4913,5039,3383,3508,0.361218244,Z134_Img11197.jpg,FP,,1,0
3066,3100,3161,3197,0.31469354,Z134_Img11197.jpg,FP,,1,0
5517,5586,1470,1507,0.226011664,Z134_Img11197.jpg,FP,,1,0
1303,1349,3524,3552,0.484182328,Z134_Img11197.jpg,FP,,1,0
1950,1981,4720,4756,0.216548279,Z134_Img11197.jpg,FP,,1,0
6033,6109,4803,4874,0.440832585,Z134_Img11197.jpg,FP,,1,0
3843,3862,2787,2813,0.257599205,Z134_Img11197.jpg,FP,,1,0
4803,4822,679,704,0.281703293,Z134_Img11197.jpg,FP,,1,0
5515,5588,3391,3435,0.205853835,Z134_Img11197.jpg,FP,,1,0
6402,6421,173,204,0.200652912,Z134_Img11197.jpg,FP,,1,0
4939,5014,3410,3480,0.406328365,Z134_Img11197.jpg,FP,,1,0
4792,4834,2054,2084,0.294385225,Z134_Img11197.jpg,FP,,1,0
934,962,2115,2150,0.229217529,Z134_Img11387.jpg,FP,,1,0
5982,6010,4083,4111,0.354520828,Z134_Img11387.jpg,FP,,1,0
4667,4703,3827,3854,0.284493923,Z134_Img11387.jpg,FP,,1,0
6402,6421,2714,2756,0.208065704,Z134_Img11387.jpg,FP,,1,0
6401,6423,2690,2729,0.221122563,Z134_Img11387.jpg,FP,,1,0
639,666,1223,1248,0.232144699,Z134_Img11387.jpg,FP,,1,0
5213,5244,1367,1416,0.471901923,Z134_Img11397.jpg,FP,,1,0
5184,5210,1342,1387,0.246177509,Z134_Img11397.jpg,FP,,1,0
355,394,1533,1570,0.367080212,Z134_Img11397.jpg,FP,,1,0
374,416,1540,1581,0.378806084,Z134_Img11397.jpg,FP,,1,0
4767,4795,1628,1661,0.447613925,Z134_Img11397.jpg,FP,,1,0
1470,1499,284,326,0.483357966,Z134_Img11397.jpg,FP,,1,0
5760,5785,4245,4273,0.460269928,Z134_Img11397.jpg,FP,,1,0
1399,1443,2590,2627,0.231913596,Z134_Img11612.jpg,FP,,1,0
188,220,4853,4876,0.235947773,Z134_Img11612.jpg,FP,,1,0
2172,2206,2307,2345,0.336737067,Z134_Img11612.jpg,FP,,1,0
6173,6201,1375,1419,0.375229359,Z134_Img11612.jpg,FP,,1,0
3486,3516,1181,1222,0.396605492,Z134_Img11612.jpg,FP,,1,0
1728,1755,1532,1575,0.423186511,Z134_Img11612.jpg,FP,,1,0
3426,3449,4848,4890,0.356105506,Z134_Img11612.jpg,FP,,1,0
5208,5223,4564,4588,0.248955846,Z134_Img11682.jpg,FP,,1,0
608,633,3012,3042,0.486253619,Z134_Img11682.jpg,FP,,1,0
2392,2433,2695,2715,0.209174186,Z134_Img11877.jpg,FP,,1,0
2394,2430,2720,2737,0.237840474,Z134_Img11877.jpg,FP,,1,0
2209,2231,254,284,0.253731281,Z134_Img11877.jpg,FP,,1,0
7163,7198,648,671,0.348422587,Z134_Img11877.jpg,FP,,1,0
3010,3032,2879,2905,0.271927327,Z134_Img11877.jpg,FP,,1,0
6368,6395,23,64,0.448678017,Z134_Img11877.jpg,FP,,1,0
3648,3671,3010,3032,0.244354814,Z134_Img11877.jpg,FP,,1,0
3264,3291,2878,2907,0.291156173,Z134_Img11877.jpg,FP,,1,0
2976,3000,2435,2471,0.42821148,Z134_Img11987.jpg,FP,,1,0
3863,3904,585,605,0.377945304,Z134_Img11987.jpg,FP,,1,0
1597,1628,3920,3953,0.482839704,Z134_Img11987.jpg,FP,,1,0
4961,4984,1946,1993,0.425149173,Z134_Img11987.jpg,FP,,1,0
5963,6035,3807,3873,0.270496674,Z134_Img11987.jpg,FP,,1,0
4538,4569,64,95,0.335038066,Z134_Img11987.jpg,FP,,1,0
2879,2898,3042,3066,0.205214113,Z134_Img11987.jpg,FP,,1,0
5937,6062,3778,3903,0.220020846,Z134_Img11987.jpg,FP,,1,0
4317,4350,1026,1069,0.425340593,Z134_Img11987.jpg,FP,,1,0
3268,3283,1193,1218,0.245332465,Z134_Img11987.jpg,FP,,1,0
6014,6044,1729,1763,0.356359214,Z147_Img00186.jpg,FP,,1,0
5180,5213,863,895,0.306601971,Z147_Img00186.jpg,FP,,1,0
4794,4833,1591,1641,0.380377114,Z147_Img00186.jpg,FP,,1,0
1338,1370,3568,3607,0.396129578,Z147_Img00316.jpg,FP,,1,0
6142,6171,1888,1923,0.45448786,Z147_Img00316.jpg,FP,,1,0
813,881,112,175,0.240364648,Z147_Img00316.jpg,FP,,1,0
502,548,29,60,0.493500948,Z147_Img00316.jpg,FP,,1,0
426,501,721,791,0.352587938,Z147_Img00316.jpg,FP,,1,0
6648,6688,4437,4466,0.43033129,Z147_Img00316.jpg,FP,,1,0
400,527,695,821,0.313099891,Z147_Img00316.jpg,FP,,1,0
1405,1433,2721,2738,0.348452061,Z147_Img00511.jpg,FP,,1,0
3164,3232,934,964,0.248855963,Z147_Img00511.jpg,FP,,1,0
5567,5600,1092,1125,0.316746235,Z147_Img00511.jpg,FP,,1,0
1401,1442,2883,2913,0.243647382,Z147_Img00511.jpg,FP,,1,0
567,609,2473,2495,0.490030915,Z147_Img00511.jpg,FP,,1,0
4969,5010,2020,2052,0.284850329,Z147_Img00511.jpg,FP,,1,0
4827,4861,2462,2502,0.37337476,Z147_Img00871.jpg,FP,,1,0
3103,3132,1068,1107,0.254383683,Z147_Img00871.jpg,FP,,1,0
2608,2735,1265,1391,0.315909058,Z147_Img00871.jpg,FP,,1,0
2635,2708,1294,1362,0.382677436,Z147_Img00871.jpg,FP,,1,0
3648,3676,1225,1254,0.267367601,Z147_Img00946.jpg,FP,,1,0
1342,1371,1440,1461,0.275533378,Z147_Img00946.jpg,FP,,1,0
5504,5530,3990,4013,0.285042644,Z147_Img00996.jpg,FP,,1,0
5567,5595,3990,4012,0.277312189,Z147_Img00996.jpg,FP,,1,0
764,799,2844,2876,0.241248727,Z147_Img00996.jpg,FP,,1,0
761,802,2817,2850,0.441032141,Z147_Img00996.jpg,FP,,1,0
1428,1475,1092,1122,0.489483356,Z147_Img01131.jpg,FP,,1,0
2044,2078,2561,2591,0.419461071,Z147_Img01131.jpg,FP,,1,0
4254,4282,194,223,0.358410925,Z147_Img01131.jpg,FP,,1,0
2266,2298,2638,2669,0.36261493,Z147_Img01131.jpg,FP,,1,0
1175,1214,755,780,0.296419412,Z147_Img01286.jpg,FP,,1,0
155,183,1714,1745,0.353836536,Z147_Img01286.jpg,FP,,1,0
606,635,1889,1918,0.227188647,Z147_Img01286.jpg,FP,,1,0
4994,5015,701,736,0.252913922,Z147_Img01286.jpg,FP,,1,0
1245,1277,1534,1563,0.239521652,Z147_Img01286.jpg,FP,,1,0
4766,4795,972,1012,0.257575214,Z147_Img01286.jpg,FP,,1,0
159,188,4726,4774,0.324082106,Z147_Img01286.jpg,FP,,1,0
634,668,4371,4398,0.47350964,Z147_Img01286.jpg,FP,,1,0
145,174,1701,1727,0.257035732,Z147_Img01286.jpg,FP,,1,0
5621,5672,3656,3699,0.323763549,Z161_Img08259.jpg,FP,,1,0
4944,4975,420,439,0.474631041,Z161_Img08259.jpg,TP,xmin: 4942; xmax:4971; ymin: 422; ymax: 445,1,6
5408,5433,69,91,0.479634821,Z161_Img08259.jpg,TP,xmin: 5411; xmax:5444; ymin: 63; ymax: 90,1,6
2043,2077,2754,2779,0.489409566,Z161_Img08259.jpg,FP,,1,0
894,922,4571,4589,0.488620311,Z161_Img08259.jpg,FP,,1,0
5025,5049,3592,3621,0.487573147,Z161_Img08259.jpg,FP,,1,0
2262,2304,3685,3714,0.388396412,Z161_Img08259.jpg,FP,,1,0
5583,5616,902,944,0.297276646,Z161_Img08259.jpg,FP,,1,0
2019,2055,2786,2817,0.430875123,Z161_Img08259.jpg,FP,,1,0
798,825,1963,1981,0.221797794,Z161_Img08259.jpg,FP,,1,0
3426,3445,4085,4111,0.41602242,Z161_Img08259.jpg,FP,,1,0
2335,2360,2527,2554,0.383338541,Z161_Img08259.jpg,FP,,1,0
3572,3595,3397,3415,0.333126754,Z161_Img08259.jpg,FP,,1,0
3290,3323,4152,4173,0.31307286,Z161_Img08259.jpg,FP,,1,0
4771,4790,3272,3294,0.288964599,Z161_Img08259.jpg,FP,,1,0
3458,3478,3586,3614,0.267713606,Z161_Img08259.jpg,FP,,1,0
2264,2303,3669,3697,0.252793193,Z161_Img08259.jpg,FP,,1,0
3360,3388,4117,4139,0.431282967,Z161_Img08259.jpg,FP,,1,0
767,798,2791,2809,0.441542596,Z161_Img08260.jpg,FP,,1,0
3104,3126,1057,1084,0.437513173,Z161_Img08260.jpg,FP,,1,0
2009,2045,3619,3655,0.437310308,Z161_Img08260.jpg,FP,,1,0
3540,3563,4184,4203,0.394777834,Z161_Img08260.jpg,FP,,1,0
3394,3414,4892,4912,0.446916044,Z161_Img08260.jpg,FP,,1,0
1787,1820,4243,4270,0.248672619,Z161_Img08260.jpg,FP,,1,0
1919,1941,3009,3032,0.204030469,Z161_Img08260.jpg,FP,,1,0
2011,2049,3560,3588,0.200710177,Z161_Img08260.jpg,FP,,1,0
2624,2649,1253,1269,0.37363714,Z161_Img08260.jpg,FP,,1,0
5532,5566,1726,1767,0.449880034,Z161_Img08260.jpg,FP,,1,0
3661,3690,1860,1875,0.298872292,Z161_Img08260.jpg,FP,,1,0
5696,5723,4727,4756,0.474621624,Z161_Img08260.jpg,FP,,1,0
6622,6653,223,258,0.47881484,Z161_Img08260.jpg,FP,,1,0
4890,4924,1251,1273,0.431039542,Z161_Img08260.jpg,TP,xmin: 4889; xmax:4924; ymin: 1259; ymax: 1283,1,6
5337,5365,933,956,0.345129073,Z161_Img08260.jpg,TP,xmin: 5328; xmax:5364; ymin: 935; ymax: 958,1,6
5471,5499,773,801,0.451813102,Z161_Img08260.jpg,TP,xmin: 5479; xmax:5508; ymin: 764; ymax: 791,1,6
4977,5006,4405,4434,0.427129507,Z161_Img08260.jpg,FP,,1,0
5441,5470,2590,2625,0.263890088,Z161_Img08261.jpg,FP,,1,0
3025,3049,1982,2011,0.275183678,Z161_Img08261.jpg,FP,,1,0
4496,4623,1016,1141,0.302100778,Z161_Img08261.jpg,FP,,1,0
6521,6552,1084,1121,0.281606227,Z161_Img08261.jpg,FP,,1,0
2556,2583,2189,2206,0.402641386,Z161_Img08261.jpg,FP,,1,0
6718,6748,2151,2179,0.434124827,Z161_Img08261.jpg,FP,,1,0
5343,5372,1670,1694,0.435103893,Z161_Img08261.jpg,TP,xmin: 5354; xmax:5384; ymin: 1662; ymax: 1688,1,6
718,743,3662,3680,0.261554927,Z161_Img08261.jpg,FP,,1,0
4795,4825,2134,2160,0.426238805,Z161_Img08261.jpg,TP,xmin: 4789; xmax:4824; ymin: 2126; ymax: 2151,1,6
1944,1985,4465,4495,0.488823205,Z161_Img08261.jpg,FP,,1,0
4522,4596,1044,1112,0.353441283,Z161_Img08261.jpg,FP,,1,0
1947,1987,4438,4467,0.482859731,Z161_Img08261.jpg,FP,,1,0
2878,2907,3798,3819,0.446686774,Z161_Img08261.jpg,FP,,1,0
5182,5214,1827,1852,0.471146017,Z161_Img08261.jpg,TP,xmin: 5192; xmax:5228; ymin: 1828; ymax: 1851,1,6
3585,3608,2723,2742,0.228592381,Z161_Img08261.jpg,FP,,1,0
2799,2832,2317,2335,0.230046272,Z161_Img08261.jpg,FP,,1,0
2494,2522,3018,3035,0.43674615,Z161_Img08262.jpg,FP,,1,0
701,730,4410,4430,0.268161505,Z161_Img08262.jpg,FP,,1,0
4052,4075,3763,3782,0.280653328,Z161_Img08262.jpg,FP,,1,0
5248,5271,2467,2494,0.374330789,Z161_Img08262.jpg,FP,,1,0
2977,2996,2788,2815,0.438327402,Z161_Img08262.jpg,FP,,1,0
6651,6686,2878,2918,0.475285262,Z161_Img08262.jpg,FP,,1,0
1505,1527,731,778,0.477067947,Z161_Img08262.jpg,FP,,1,0
3900,3932,1565,1610,0.485257298,Z161_Img08262.jpg,FP,,1,0
6429,6460,1826,1859,0.488407046,Z161_Img08262.jpg,FP,,1,0
2524,2559,4116,4140,0.485746682,Z161_Img08262.jpg,FP,,1,0
4704,4737,2885,2907,0.437284917,Z161_Img08262.jpg,TP,xmin: 4715; xmax:4749; ymin: 2886; ymax: 2913,1,6
5084,5117,2596,2621,0.385700643,Z161_Img08262.jpg,TP,xmin: 5090; xmax:5125; ymin: 2606; ymax: 2634,1,6
5248,5272,2451,2478,0.262547374,Z161_Img08262.jpg,TP,xmin: 5257; xmax:5287; ymin: 2449; ymax: 2480,1,6
4462,4529,1858,1891,0.22300519,Z161_Img08262.jpg,FP,,1,0
6232,6275,4631,4660,0.294365883,Z161_Img08263.jpg,FP,,1,0
4127,4154,743,768,0.348577082,Z161_Img08263.jpg,FP,,1,0
3476,3499,4210,4229,0.355701447,Z161_Img08263.jpg,FP,,1,0
703,732,2084,2118,0.308849096,Z161_Img08263.jpg,FP,,1,0
4637,4668,1,21,0.363779664,Z161_Img08263.jpg,FP,,1,0
2925,2999,1292,1362,0.318348512,Z161_Img08263.jpg,FP,,1,0
5312,5339,4048,4083,0.469785601,Z161_Img08263.jpg,FP,,1,0
2914,2935,3560,3588,0.295204788,Z161_Img08263.jpg,FP,,1,0
2458,2484,3797,3814,0.413877964,Z161_Img08263.jpg,FP,,1,0
1471,1491,1529,1576,0.309698552,Z161_Img08263.jpg,FP,,1,0
3837,3867,2339,2378,0.486825496,Z161_Img08263.jpg,FP,,1,0
4405,4454,2600,2638,0.254667178,Z161_Img08263.jpg,FP,,1,0
4638,4666,3626,3648,0.482635021,Z161_Img08263.jpg,TP,xmin: 4639; xmax:4676; ymin: 3616; ymax: 3641,1,6
4671,4696,283,315,0.469926178,Z161_Img08263.jpg,FP,,1,0
4989,5019,3363,3389,0.482074261,Z161_Img08263.jpg,TP,xmin: 4992; xmax:5025; ymin: 3352; ymax: 3379,1,6
5153,5176,3205,3235,0.417425543,Z161_Img08263.jpg,TP,xmin: 5157; xmax:5186; ymin: 3208; ymax: 3241,1,6
3841,3942,1929,2017,0.217016116,Z161_Img08263.jpg,FP,,1,0
4097,4120,772,794,0.237616569,Z161_Img08263.jpg,FP,,1,0
